event_id,En_MeV,x_mm,y_mm,z_mm,cosTheta,weight,time_ns,surface_id,surface_name
566006,1.41978,-32.94,6.38703,-0.408062,0.0425511,1,3.3144,2,side_x
557824,1.24672,19.6377,-32.94,-21.0993,-0.288254,1,3.77048,3,side_y
539944,0.961742,-27.7171,-32.94,-6.68827,0.0427895,1,4.17015,3,side_y
523985,0.000109273,11.8693,-32.9688,-12.62,-0.382566,1,235.343,3,side_y
543948,1.91545,2.25938,-32.94,-4.81735,0.0631382,1,2.69177,3,side_y
535984,0.153056,16.5844,-33.0183,10.7,0.222368,1,8.84509,3,side_y
553881,2.60136,9.63309,-32.94,-16.7649,0.218614,1,3.56489,3,side_y
541911,0.0117693,18.984,-32.94,21.7241,-0.0417439,1,19.3664,3,side_y
533977,0.362511,5.94542,32.94,8.39844,0.0334163,1,5.49817,3,side_y
529986,0.31111,32.94,1.89477,-4.1214,0.654031,1,5.67921,2,side_x
578014,0.0404377,-32.94,-21.7,-16.2559,-0.278644,1,26.3698,2,side_x
568053,0.0282455,-32.94,0.360611,-21.2496,0.316893,1,15.422,2,side_x
568055,3.79074,32.94,-11.7163,-17.4342,0.132422,1,2.3066,2,side_x
568055,1.61326,-29.7314,32.94,17.0411,0.586058,1,4.72835,3,side_y
568055,0.142897,19.4435,33.19,-19.7361,0.481181,1,14.995,3,side_y
568055,0.303166,33.19,1.83343,-22.5022,0.36367,1,2.73857,2,side_x
564073,0.906851,32.94,-17.1061,0.653053,-0.122034,1,4.03456,2,side_x
580030,0.69551,14.3184,32.94,19.9529,-0.325456,1,5.04505,3,side_y
584025,0.524608,33.19,-4.54251,-9.69146,-0.161112,1,4.31404,2,side_x
564082,0.831978,32.94,-20.6056,-0.96769,0.467084,1,4.567,2,side_x
549941,0.736218,15.6601,32.94,7.8691,0.523817,1,4.21556,3,side_y
568079,1.73175,33.19,16.4139,-22.6045,-0.16851,1,3.28029,2,side_x
584044,0.595706,11.0501,-32.94,-4.97942,0.128003,1,8.28946,3,side_y
566096,0.949036,-32.94,-28.7547,-6.26633,-0.628299,1,5.75594,2,side_x
564100,0.434766,8.1662,32.94,6.63643,0.0414014,1,6.16766,3,side_y
578062,0.846722,-7.86568,32.94,5.07161,0.485506,1,3.97583,3,side_y
584059,0.311955,32.94,11.0915,-1.20641,-0.555243,1,8.18636,2,side_x
557918,0.881838,9.85542,32.94,9.91738,-0.608918,1,4.29949,3,side_y
545979,0.734032,24.8217,-32.94,20.5091,0.360726,1,5.27136,3,side_y
578082,0.0720998,4.70594,-32.9147,-1.21,0.934924,1,3.73979,3,side_y
541991,0.838553,-32.94,7.90474,14.959,-0.213055,1,4.54154,2,side_x
572096,0.101527,26.6999,-32.94,-21.089,-0.527221,1,6.85901,3,side_y
578092,0.91721,-28.1178,32.94,14.5243,0.503237,1,4.20647,3,side_y
566140,0.591718,-33.19,13.1345,22.6904,0.279122,1,4.73054,2,side_x
578108,0.306757,0.516203,-32.94,10.3931,-0.254629,1,9.11366,3,side_y
564148,0.416341,-12.1215,-32.9276,4.62,-0.510711,1,5.37121,3,side_y
576118,1.2414e-07,32.94,-0.629026,7.87917,-0.794916,1,8485.82,2,side_x
582105,1.35015,-9.47992,32.94,6.70635,-0.248503,1,5.39984,3,side_y
572135,0.305834,7.75764,-32.94,-16.5156,-0.436995,1,5.59958,3,side_y
608043,1.28517,-15.2406,32.94,-5.40084,-0.539707,1,3.43369,3,side_y
610036,0.0667861,-33.1752,25.9288,-22.78,-0.533962,1,22.0196,2,side_x
574172,0.646342,1.0602,-32.94,-10.4793,-0.2257,1,9.81903,3,side_y
582156,0.143966,-2.7904,-32.94,-17.0915,0.12214,1,10.4645,3,side_y
586151,0.558037,6.33527,-32.94,-16.8915,0.13918,1,6.23717,3,side_y
580169,0.328918,-10.8726,32.94,-0.550987,-0.225545,1,7.69796,3,side_y
580173,0.0748017,-18.8916,32.94,-21.5796,-0.841894,1,12.9963,3,side_y
570195,0.480731,32.9171,-7.00706,12.95,-0.502923,1,6.84222,2,side_x
590145,0.798163,-32.94,-9.65878,8.65205,0.409577,1,4.27417,2,side_x
592149,0.407678,9.29194,32.94,8.05925,0.394979,1,4.69924,3,side_y
566239,0.397411,21.0477,-32.94,13.2117,0.411564,1,6.53942,3,side_y
578201,0.481213,-5.15569,-32.94,-9.92247,0.117763,1,5.14507,3,side_y
592162,2.23231,32.9313,-15.6479,-9.79,-0.6154,1,2.18787,2,side_x
560304,1.07839,-32.94,-16.1639,8.18057,0.389708,1,3.50808,2,side_x
588171,0.689299,6.43526,32.94,-1.02597,0.223279,1,6.52341,3,side_y
592165,0.8957,-3.43666,32.94,9.72731,0.521762,1,4.39469,3,side_y
600119,0.609527,-32.94,4.43308,-12.2781,-0.486065,1,7.31995,2,side_x
598128,9.8396e-05,12.3138,-32.94,0.461326,0.238712,1,421.097,3,side_y
592177,0.533643,32.94,29.8647,-21.065,-0.607402,1,5.75538,2,side_x
578217,0.0300553,32.94,-22.2316,1.33183,-0.0817741,1,20.0928,2,side_x
608103,1.43416,32.94,24.6433,-15.7784,-0.140364,1,3.62766,2,side_x
564262,1.53652,8.64419,32.94,-0.65809,0.0135563,1,2.9824,3,side_y
614025,0.13453,3.89982,-32.9406,-1.46,-0.436563,1,12.1217,3,side_y
598146,0.0264645,9.90531,-32.94,5.82472,0.111652,1,28.1275,3,side_y
590195,1.08845,-32.94,20.4826,18.573,0.546046,1,4.8229,2,side_x
584231,0.147399,32.9229,14.3173,2.62,0.56271,1,19.4372,2,side_x
570254,0.210406,-8.40177,-33.19,-19.7469,0.230208,1,3.16576,3,side_y
572265,2.59963,-16.8867,32.94,-0.899351,-0.403576,1,3.02397,3,side_y
568281,0.468108,-32.94,-11.477,-4.60402,-0.277291,1,4.99583,2,side_x
602163,1.19769,-32.94,-4.7208,-5.86389,0.27658,1,3.51105,2,side_x
602165,0.638061,20.5865,32.94,-20.1938,-0.0943652,1,4.57196,3,side_y
580266,0.256418,-32.94,7.37936,1.16296,-0.168961,1,8.7747,2,side_x
578281,0.41945,-32.94,1.31935,-20.1664,0.140482,1,6.52196,2,side_x
586264,0.0883955,1.33029,32.94,14.8334,0.621624,1,12.9756,3,side_y
564319,0.313554,-6.64419,-32.94,13.6283,0.551346,1,15.5417,3,side_y
564319,0.032702,32.94,17.8732,-17.1976,-0.0511588,1,21.9416,2,side_x
574299,0.00090969,-27.8127,-32.94,19.4697,0.352321,1,159.837,3,side_y
584278,1.07674,-8.23287,32.94,19.1393,0.821901,1,3.28686,3,side_y
604186,5.74906e-05,2.23109,-33.1689,-17.7,-0.5409,1,577.837,3,side_y
584287,1.0506,32.94,2.25733,9.33442,0.325583,1,7.01778,2,side_x
584294,1.45841,-11.5814,-32.94,-3.76971,0.250374,1,3.05429,3,side_y
612164,0.151381,-12.8014,-32.94,-4.37457,-0.151498,1,7.74229,3,side_y
578324,0.446321,9.82882,32.94,-0.768251,0.310805,1,6.73839,3,side_y
592283,0.110526,10.6076,-32.94,1.05614,0.397541,1,9.03536,3,side_y
570335,3.0764,32.4965,32.94,-0.534174,0.419795,1,3.23002,3,side_y
594284,0.000397103,-14.1169,-32.94,2.25863,-0.345002,1,45.5246,3,side_y
586309,0.619525,-32.6061,-32.94,-11.5925,-0.548525,1,4.7612,3,side_y
610204,3.59261,29.0722,-32.94,22.1148,0.144109,1,3.3138,3,side_y
598248,0.146768,-32.94,-4.63149,-10.5394,-0.196166,1,10.9533,2,side_x
614127,0.601898,32.94,2.91992,13.6309,0.49271,1,4.38564,2,side_x
592299,0.354112,32.94,5.96722,-10.5856,-0.114403,1,6.02199,2,side_x
602240,0.196242,-22.1073,-32.94,-16.0585,0.128386,1,17.1068,3,side_y
588312,0.414465,-32.94,-11.8241,2.02759,0.102497,1,5.72539,2,side_x
562433,0.438072,20.7453,32.94,8.37545,0.0406492,1,5.61145,3,side_y
562433,0.577715,32.94,-31.6657,-10.5081,-0.327632,1,5.73421,2,side_x
602252,0.712948,-32.94,5.43995,-0.319685,-0.25516,1,3.14056,2,side_x
572372,0.453342,11.8069,32.94,-11.0388,-0.544852,1,5.85544,3,side_y
596302,0.00462757,-32.94,-4.71333,-10.414,0.600662,1,17.6566,2,side_x
574384,1.25294,-32.94,-26.9811,-20.2669,0.322615,1,4.9032,2,side_x
592333,0.575816,-8.96384,-32.94,18.7794,0.637412,1,5.76252,3,side_y
592336,2.72502,13.6362,32.94,5.16414,0.119487,1,2.82229,3,side_y
596318,0.00592512,5.56391,-32.94,-5.93018,-0.471403,1,35.6332,3,side_y
614187,0.495174,-32.94,-4.77903,-5.62242,-0.689388,1,6.78992,2,side_x
576402,0.12243,-32.94,20.0106,17.6833,-0.149191,1,12.1498,2,side_x
582387,0.980585,4.39421,32.94,-11.1316,-0.142997,1,3.75484,3,side_y
608290,0.317714,0.346635,33.19,2.56974,0.350605,1,6.02756,3,side_y
600316,0.00207105,-32.94,20.9164,13.7834,0.993681,1,71.7335,2,side_x
600318,0.253504,32.94,-10.7786,13.5302,-0.207312,1,8.86693,2,side_x
584403,0.216547,32.94,9.14267,-5.47492,-0.0318265,1,10.31,2,side_x
570425,1.69963,33.19,32.047,4.90368,0.232081,1,3.8761,2,side_x
566456,0.18592,32.94,7.06794,10.1263,0.598217,1,19.9091,2,side_x
602316,0.0970622,8.33863,32.94,-11.8356,0.394487,1,7.25372,3,side_y
610300,0.792107,4.02328,-32.94,21.1497,0.676517,1,4.5625,3,side_y
564455,0.103585,26.1942,32.94,-6.11643,-0.831536,1,8.95787,3,side_y
584423,0.740037,-32.94,29.6153,20.9016,0.664863,1,6.03986,2,side_x
602333,0.836447,33.19,-0.931418,2.4549,-0.0438589,1,3.82609,2,side_x
578440,0.677037,17.4599,32.94,8.23655,0.401911,1,5.42743,3,side_y
578440,1.65635,32.94,-0.256481,0.572583,-0.384723,1,3.72276,2,side_x
586418,0.71728,-2.26784,-32.94,18.4901,0.324881,1,2.51971,3,side_y
586424,0.785232,-4.37602,32.94,-20.8366,-0.295167,1,3.89388,3,side_y
586425,0.914983,-8.8541,32.94,-20.6534,-0.0955061,1,3.83869,3,side_y
608343,3.09233,32.94,-28.7439,-6.08476,0.0411609,1,3.02609,2,side_x
572479,6.03644,-32.94,11.0299,-10.8275,-0.582478,1,2.11563,2,side_x
580464,0.327378,8.00379,32.94,6.16156,0.154048,1,6.80882,3,side_y
590421,0.351094,32.94,-2.71061,-12.2649,-0.144609,1,5.12792,2,side_x
592420,0.402825,-3.04576,32.94,-4.49592,-0.600105,1,5.18915,3,side_y
586445,0.000228408,-32.94,-5.07912,18.2282,0.179891,1,305.691,2,side_x
586445,0.123714,26.8286,32.94,8.43167,0.292964,1,17.7222,3,side_y
578470,0.597828,-1.51402,-32.94,14.1334,0.817597,1,5.2696,3,side_y
606362,0.00117071,-30.0042,-32.94,22.121,-0.187017,1,64.1068,3,side_y
582458,0.0404239,32.94,8.59907,13.3122,-0.840894,1,14.5793,2,side_x
566529,0.314926,33.19,-0.517831,-17.4862,0.400555,1,4.59135,2,side_x
562567,0.552247,-32.94,-21.0849,0.896847,-0.629729,1,4.97053,2,side_x
598395,0.0705123,-7.95396,32.94,-15.0931,-0.0659968,1,12.8543,3,side_y
566530,0.140596,-12.0903,33.1507,2.62,0.570376,1,8.02676,3,side_y
584487,0.0169486,-32.94,20.3649,10.0837,-0.141959,1,41.6902,2,side_x
584487,0.00253935,9.73397,-32.94,5.84179,0.887183,1,41.5357,3,side_y
588461,0.997873,-16.8763,32.94,-12.0996,-0.0592288,1,3.8371,3,side_y
602398,0.00118437,-6.51889,32.94,-11.6296,0.00376607,1,43.8633,3,side_y
560601,1.48739,32.94,21.2618,-3.72082,0.00113528,1,4.18209,2,side_x
580516,0.0931779,-2.14877,-32.94,-5.25896,-0.880674,1,22.8643,3,side_y
590471,1.4878,-10.215,32.94,1.47764,0.402677,1,3.44847,3,side_y
600429,0.0820791,33.19,5.1939,-17.6822,-0.47618,1,12.9359,2,side_x
574535,3.05047,32.94,18.0536,20.644,-0.00476761,1,2.72615,2,side_x
588488,0.585365,-32.94,22.9113,14.0465,0.385214,1,4.30779,2,side_x
564558,0.960444,9.41542,-32.94,14.0528,0.401366,1,4.3889,3,side_y
598445,0.00393864,-32.9005,16.0137,-17.45,-0.800264,1,84.1793,2,side_x
572554,0.152743,-32.94,-27.1221,5.47394,0.452489,1,8.68466,2,side_x
568558,0.0263079,-16.1802,32.94,-11.4408,0.347765,1,18.0537,3,side_y
602449,0.00496876,-11.2674,32.94,15.1042,-0.542901,1,108.114,3,side_y
604451,0.636654,-32.94,1.36779,19.689,-0.120087,1,6.61649,2,side_x
596486,0.00577305,-11.5924,-32.94,-20.9669,0.801695,1,27.4522,3,side_y
596486,1.33192,-9.69656,32.94,0.967327,0.0364474,1,4.27631,3,side_y
596486,0.0433794,-28.6544,-32.94,-16.5401,0.00573198,1,13.7525,3,side_y
584548,0.551915,1.71677,-32.94,19.3403,0.702814,1,9.99655,3,side_y
570568,0.000195075,-24.6405,-32.94,-14.9661,0.0838494,1,310.151,3,side_y
610445,2.95025,33.19,1.7847,-1.45258,-0.423443,1,3.12295,2,side_x
582558,1.04915,-32.94,14.1038,19.3767,0.384188,1,3.02875,2,side_x
604472,1.54505,32.94,3.83712,-20.309,-0.522088,1,3.72401,2,side_x
574588,2.26061,12.9543,32.94,-0.382463,-0.0736628,1,2.91147,3,side_y
612427,0.0106182,32.94,30.9621,1.81248,0.49163,1,39.7498,2,side_x
562664,0.228567,11.8601,32.94,16.149,-0.2287,1,18.3617,3,side_y
594547,0.414623,28.9339,-32.94,-10.6682,-0.225049,1,7.7067,3,side_y
576602,0.0778451,23.8453,-32.94,13.2889,0.364855,1,13.9454,3,side_y
566643,0.637218,23.5733,-32.94,7.52057,0.403888,1,3.98308,3,side_y
562688,0.753785,32.94,22.2847,6.33937,-0.0677606,1,4.86282,2,side_x
586590,1.89664,-32.94,-7.3267,15.2769,0.772654,1,3.10726,2,side_x
564638,4.53605,0.0410945,32.94,17.6145,0.37117,1,2.56441,3,side_y
564638,1.7635,-2.71558,32.94,17.4801,0.421186,1,3.33835,3,side_y
564638,0.163979,0.999053,-32.94,22.2992,0.37056,1,7.96434,3,side_y
598527,0.0571307,0.99693,32.94,2.14101,0.496126,1,11.7186,3,side_y
560715,0.239555,-6.51493,-32.94,2.32173,-0.21295,1,3.88414,3,side_y
600527,0.0480303,32.94,12.2656,18.7127,0.0976852,1,16.4559,2,side_x
588580,0.906382,-5.22487,32.94,14.6344,0.744658,1,4.37919,3,side_y
576628,0.0840821,-32.94,6.05113,17.4441,-0.171789,1,14.8656,2,side_x
598530,0.30604,32.94,8.05083,-21.5827,0.935066,1,7.72075,2,side_x
596554,0.0869167,-32.9079,32.2948,2.62,0.539466,1,16.8564,2,side_x
576631,0.122823,-32.94,-10.7697,-5.70172,-0.602632,1,12.5189,2,side_x
580629,0.602965,12.2818,33.19,-14.9031,-0.421544,1,4.72672,3,side_y
564651,0.00548988,32.94,2.78593,19.9838,-0.765801,1,12.4546,2,side_x
582619,0.332153,-32.94,6.71676,8.51072,-0.0612468,1,7.23415,2,side_x
586627,1.09643,-32.94,14.2704,13.8991,0.155526,1,3.6511,2,side_x
606545,0.688701,-8.97811,32.94,-7.08432,0.197008,1,6.17274,3,side_y
590608,1.58751,-4.98679,-33.19,-7.43844,-0.384066,1,3.37986,3,side_y
592603,0.0686594,32.94,14.9438,13.5254,0.204874,1,11.947,2,side_x
590616,0.422635,32.94,2.20337,-22.0918,-0.170113,1,5.65378,2,side_x
614452,1.80353,32.94,2.89225,-3.9248,-0.152787,1,2.96688,2,side_x
602566,0.0630909,32.8905,32.94,6.22258,0.14037,1,10.6863,3,side_y
572688,0.494715,-33.19,-2.4872,-1.20927,0.368332,1,4.94057,2,side_x
604569,0.656725,32.94,25.646,-15.1349,-0.451734,1,6.05491,2,side_x
584680,0.291253,30.338,-32.94,2.28583,-0.24278,1,12.438,3,side_y
588652,0.351712,-33.19,6.49594,-14.9541,-0.462839,1,6.64261,2,side_x
610561,0.590199,-32.94,-4.44785,9.84368,0.706672,1,4.81291,2,side_x
572711,0.220901,32.94,8.20295,-4.01117,0.221127,1,6.59174,2,side_x
566742,0.377734,-9.33647,32.94,-16.3824,-0.755374,1,3.64925,3,side_y
604612,0.228514,-2.87502,32.94,15.7204,0.283892,1,5.78175,3,side_y
594680,0.316117,-33.19,-9.73403,4.69502,0.0971483,1,6.14275,2,side_x
610591,0.107645,7.7365,-32.94,9.86221,0.713575,1,10.3329,3,side_y
608623,0.0241028,3.79105,32.94,8.07071,0.606813,1,22.7704,3,side_y
598643,1.27032,-33.19,-12.9531,-3.86413,-0.492977,1,3.75375,2,side_x
604646,0.619362,16.0543,32.94,7.17803,0.36812,1,4.27707,3,side_y
580757,0.845047,21.9232,32.94,20.1084,0.0711239,1,4.06598,3,side_y
590705,1.86518,-32.94,-9.25033,-15.8414,-0.431287,1,4.15003,2,side_x
614546,0.898233,-32.9351,-9.07773,-3.71,0.482962,1,5.09737,2,side_x
608653,0.38192,32.94,9.60562,5.50204,-0.142408,1,12.4264,2,side_x
592719,0.559279,-32.94,-14.4044,9.7074,0.0313186,1,3.61643,2,side_x
604680,0.337982,-32.94,13.5372,1.34024,0.19898,1,5.7152,2,side_x
612633,3.09674,-24.3302,-32.94,20.4973,0.661062,1,3.41139,3,side_y
612633,0.00644938,-0.968721,32.94,-15.1189,-0.386477,1,10.1499,3,side_y
580791,1.98241,33.19,-10.3753,-7.33423,0.223419,1,2.63411,2,side_x
594748,0.274799,-32.94,-1.20655,-0.783295,0.41261,1,6.1529,2,side_x
602711,1.634,-32.9,-23.5784,-12.2034,-0.0658119,1,3.30854,2,side_x
570839,0.486574,-4.00466,-33.0427,-7.54,-0.102099,1,4.83598,3,side_y
574840,0.0474172,-32.6513,-32.94,-10.33,0.364792,1,26.1227,3,side_y
568839,1.2548,12.6081,32.94,-1.18289,-0.0764413,1,3.62773,3,side_y
598743,0.460184,32.94,12.1769,19.2883,0.625823,1,4.46639,2,side_x
612686,1.08526,-32.94,5.45045,13.0453,0.549321,1,5.15101,2,side_x
560939,0.157162,-32.94,0.843872,-21.09,0.213991,1,6.43912,2,side_x
580856,0.167606,20.167,32.94,-4.10369,0.229112,1,8.21133,3,side_y
612699,0.570632,-24.1392,-33.19,12.9476,0.131601,1,5.94925,3,side_y
608749,0.374739,32.901,-12.0281,-7.29,-0.127911,1,5.43842,2,side_x
612702,2.07129,32.94,0.577849,-0.371689,0.342245,1,2.7651,2,side_x
600762,0.365048,6.56572,32.94,-10.4556,0.250191,1,10.1803,3,side_y
580870,0.880374,-32.94,-11.7233,-10.4737,-0.123831,1,6.40315,2,side_x
586846,1.25313,-2.15601,32.94,20.9612,0.689378,1,3.74744,3,side_y
594840,0.19924,-32.94,29.3011,0.604661,-0.348831,1,7.8853,2,side_x
608779,0.606103,-5.13649,-32.94,1.61509,0.457787,1,4.6136,3,side_y
610751,0.404066,32.94,32.9369,-4.99144,0.226916,1,5.33657,2,side_x
600799,0.363784,21.1221,-32.94,0.813035,0.00102244,1,5.69867,3,side_y
570914,0.0964962,-32.94,-2.7483,9.82608,0.496337,1,24.5241,2,side_x
590855,0.451868,-16.5837,33.1132,2.62,0.705662,1,6.70363,3,side_y
561003,0.542083,32.94,23.7294,7.20438,0.167745,1,7.2402,2,side_x
588876,0.84375,0.343155,32.94,-20.0449,-0.150589,1,3.59657,3,side_y
610791,0.757343,14.9122,32.94,14.8034,0.562876,1,3.39163,3,side_y
600831,0.0158312,-32.94,-26.8849,15.8101,-0.582278,1,35.4722,2,side_x
612783,8.00825e-05,11.324,32.94,7.43087,0.937677,1,268.043,3,side_y
612783,1.44637,-14.8534,32.94,14.5697,0.284373,1,3.25607,3,side_y
612783,2.34818,23.2004,-32.94,1.37013,-0.0389891,1,3.37531,3,side_y
600837,1.35065,7.48384,-32.9559,2.62,0.422722,1,4.00745,3,side_y
604843,1.72547,12.0917,32.94,6.11986,0.421215,1,3.32351,3,side_y
614728,0.092535,7.25069,32.94,1.01127,0.825193,1,9.46461,3,side_y
572957,1.95537,1.84523,-32.94,1.17324,0.330439,1,2.91787,3,side_y
572957,0.148439,28.5456,-32.94,1.73849,0.280381,1,14.6092,3,side_y
594906,0.410466,-32.94,-2.75059,-6.55828,-0.281573,1,5.62165,2,side_x
602845,0.39026,32.94,25.6677,8.70394,0.37127,1,4.25256,2,side_x
580959,0.0175474,-4.07117,32.94,6.03942,-0.143284,1,38.7158,3,side_y
598863,0.0260734,-14.7262,32.94,-6.71084,-0.0778587,1,31.1001,3,side_y
561053,3.22672,2.14149,-32.94,8.07501,0.264844,1,2.67491,3,side_y
578961,0.701112,32.94,-24.4677,1.12066,0.053982,1,4.71625,2,side_x
602861,1.23437,9.56956,-32.94,13.9253,0.287653,1,3.14628,3,side_y
578977,0.496457,33.0736,8.44605,12.8672,-0.474452,1,7.5997,2,side_x
572985,1.38393,-11.9968,-33.19,-12.5143,0.272576,1,3.34978,3,side_y
572985,2.04913,-32.94,-29.2286,5.24276,0.353857,1,3.82293,2,side_x
590928,0.825211,32.94,-1.86313,-6.10635,0.185456,1,3.20035,2,side_x
596915,0.465938,32.94,11.6772,-5.04692,0.361405,1,5.16949,2,side_x
561081,0.135949,16.5282,-32.94,15.8251,0.0636198,1,25.3495,3,side_y
582967,0.622586,-32.94,19.6176,16.0613,0.219261,1,5.05213,2,side_x
600893,1.64423,-22.8345,32.94,9.85445,0.326144,1,3.52798,3,side_y
565016,1.0361,-20.9478,32.94,16.248,0.317305,1,3.82785,3,side_y
571018,2.88589,32.94,-31.1265,-16.2537,-0.299648,1,3.02031,2,side_x
571023,0.0453896,8.1314,32.94,5.93584,-0.317134,1,14.4384,3,side_y
579015,0.938466,-32.94,2.75818,6.638,0.222254,1,3.95015,2,side_x
610881,0.506949,-9.32028,32.94,0.553053,0.29156,1,5.43756,3,side_y
612864,0.0216806,-25.6847,-32.94,21.1906,0.694623,1,23.8869,3,side_y
610888,0.71035,32.94,-0.144824,-0.918497,-0.895016,1,8.28903,2,side_x
612868,1.39951,0.261115,-32.94,0.670665,-0.0836127,1,3.33355,3,side_y
587006,1.10709,6.15346,-32.94,5.91486,0.09499,1,3.32149,3,side_y
565041,0.827119,17.7745,-32.94,-0.578104,-0.515847,1,5.39446,3,side_y
604937,0.0219771,32.9644,-28.5252,-3.46,0.877592,1,14.8209,2,side_x
604937,2.0613,16.0241,-32.94,-4.14531,0.443694,1,3.23086,3,side_y
565044,0.618313,32.94,18.3111,21.4109,0.640917,1,6.38498,2,side_x
581038,1.89808,-32.94,-20.3858,5.56734,0.593859,1,3.60039,2,side_x
581038,5.1666,26.6617,32.94,-17.1383,-0.11538,1,2.58953,3,side_y
598944,1.04849,32.94,-7.34028,20.9255,0.342529,1,4.5181,2,side_x
569058,0.532349,27.3167,32.94,-4.25603,0.304185,1,6.32527,3,side_y
591006,5.51328e-08,32.94,6.78296,9.52564,-0.878823,1,31233,2,side_x
563130,0.274295,-3.79856,32.94,15.1793,0.0528993,1,7.15766,3,side_y
563132,0.0187935,-6.31973,32.94,5.15195,0.974797,1,19.4903,3,side_y
591014,0.461923,32.94,-28.1992,-16.4304,0.123689,1,5.80302,2,side_x
583049,0.00188955,-32.94,-0.389294,18.89,-0.827704,1,65.118,2,side_x
565080,1.0714,32.94,-14.7362,-4.75741,-0.163596,1,4.05309,2,side_x
598992,0.0157487,-3.7986,32.94,-1.02065,-0.0548588,1,26.4029,3,side_y
577096,1.10731,-32.94,-8.86273,9.71845,0.265034,1,3.54812,2,side_x
591044,0.00286679,-21.6521,32.94,-20.3944,-0.371284,1,37.0616,3,side_y
599000,0.465417,32.94,29.0783,-11.0786,0.181736,1,4.67547,2,side_x
581123,0.00173514,-11.0541,-32.94,0.29218,0.00992238,1,133.647,3,side_y
587105,1.34081,32.94,9.32717,21.4325,0.323743,1,3.16278,2,side_x
595089,1.10825,-32.94,-5.90668,-0.00702829,-0.515661,1,4.22753,2,side_x
603030,0.00133364,-32.9024,24.9116,-17.45,-0.938956,1,22.9438,2,side_x
585143,0.17308,33.19,1.08534,-17.6424,-0.17126,1,6.18859,2,side_x
563221,0.917498,32.94,26.7338,-0.13823,-0.0331795,1,4.3054,2,side_x
573159,0.714292,33.19,9.80539,13.1174,0.560881,1,4.53929,2,side_x
563224,0.623417,-20.1691,-32.94,8.21688,-0.121433,1,4.9889,3,side_y
593099,0.0183552,-32.94,17.5534,-20.8813,-0.462529,1,11.6254,2,side_x
605062,0.334953,-19.3662,33.19,-1.30934,-0.289818,1,7.38411,3,side_y
601060,1.4917,-32.94,9.47658,6.51163,0.32802,1,3.55997,2,side_x
585166,0.144854,0.112845,32.94,-5.99851,0.132764,1,10.8586,3,side_y
585178,0.143245,-26.2111,32.94,5.62391,0.689829,1,9.72415,3,side_y
563255,1.20939,13.1989,-33.0937,-7.54,-0.640101,1,4.01868,3,side_y
569197,0.255407,-32.94,-5.91178,13.8687,0.012654,1,5.6607,2,side_x
569197,0.119246,-32.94,-14.2154,20.5597,0.0325149,1,6.1627,2,side_x
593147,0.461759,32.94,9.65968,9.79347,0.399416,1,6.05629,2,side_x
579209,3.31085,28.6476,-32.94,15.4959,0.227581,1,3.41676,3,side_y
563281,0.125393,14.4935,-32.94,-21.3771,0.160657,1,13.0963,3,side_y
614992,0.277918,32.94,-6.08974,-22.3471,-0.567933,1,6.27664,2,side_x
614992,0.69416,-20.685,33.1287,-3.46,0.664089,1,6.64891,3,side_y
593156,1.61383e-06,33.1437,-8.21912,-19.7,0.436397,1,2942.09,2,side_x
601117,2.04886,6.91147,32.94,18.7849,0.385895,1,3.1026,3,side_y
603115,0.27626,-5.92428,32.94,-10.9637,-0.532953,1,7.14336,3,side_y
577240,0.176433,13.4207,32.94,-17.2717,0.0699295,1,6.42682,3,side_y
579238,1.21882e-05,32.94,-2.15498,9.08045,-0.569977,1,186.362,2,side_x
603128,0.478087,32.94,8.03782,9.77095,-0.51127,1,7.42642,2,side_x
603128,0.357837,27.9659,-32.94,14.4504,0.451672,1,6.576,3,side_y
567284,0.627628,-20.619,-32.94,-10.3366,-0.883641,1,6.34383,3,side_y
599147,0.577571,-7.21241,32.94,-0.882071,-0.152597,1,8.69405,3,side_y
583225,1.25133,-19.6521,-32.94,-15.553,-0.475477,1,4.21137,3,side_y
611101,0.110058,-32.94,23.6994,7.20552,0.00101678,1,5.12277,2,side_x
607134,0.0836422,32.94,23.7088,6.46106,-0.225613,1,13.364,2,side_x
593188,0.999895,-22.6365,-32.94,-1.186,0.344542,1,4.03315,3,side_y
605151,1.17137,32.94,5.56835,8.57851,0.528696,1,3.85785,2,side_x
573263,0.138241,-32.94,-6.58952,-6.84876,0.330908,1,6.06869,2,side_x
561356,0.213459,32.94,-9.97351,-6.18153,-0.290607,1,7.65138,2,side_x
561356,0.289494,-32.94,-0.140853,22.4066,-0.181051,1,8.56597,2,side_x
567321,3.42341,-32.94,0.0258004,-20.5706,-0.423984,1,2.60829,2,side_x
615054,1.29034,-12.6238,-32.94,17.1951,0.692664,1,4.1566,3,side_y
613126,0.495899,33.19,-1.75743,-9.87715,-0.402352,1,4.49147,2,side_x
565301,0.305754,-32.9285,2.31475,-19.7,0.647669,1,5.5267,2,side_x
609209,0.133089,-10.6993,32.94,2.27785,-0.791544,1,12.9778,3,side_y
611161,1.58889,-25.2647,-32.94,21.1328,0.318343,1,4.21832,3,side_y
583289,2.70121,11.4061,32.94,-1.13929,-0.450702,1,2.62498,3,side_y
585315,0.657929,32.94,-16.1602,15.4586,0.284602,1,3.94809,2,side_x
595265,1.25395e-05,32.94,2.95873,-21.8399,-0.195385,1,182.592,2,side_x
